"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","time"
-7.43257597686448,-20.7847071054332,-62.2494893804407,-2.27484688326751,21.3182150329313,-4.62059102599532,35.6662213660276,-18.6961870855514,16.6017814287221,3.23076553894865,2.87173222799001,-7.64481872487257,-16.4168956304365,-37.5421354848339,-1.17482074118243,-24.1290506598002,14.4012701785923,15.271801641625,-9.40702610751828,-5.89704878709971,-17.8971907638529,25.4297533182305,-12.1366287822644,11.313054781908,10.5222263262368,10.3347176601135,15.7928720937614,15.9292759678594,-3.16843949618336,34.5352540117659,11
-11.2002769786231,-22.4130410334237,-65.4429031321021,-1.46158876565875,20.7238989391314,-4.68338108947749,31.745915493549,-14.1515166689439,6.15822415139759,3.11923910308355,0.808553289403895,-9.42393753224868,-16.4975170048772,-33.8023229861974,-1.39299130989603,-25.6791086021531,15.5755495993156,12.5919696047799,-14.146771278366,-7.35404525441393,-17.4709282701994,26.3892162666469,-18.3464070663731,15.6034107421738,11.6395181116748,9.8873947323275,17.7738949530574,15.9178449269608,-5.04171121319114,34.595377986372,12
-12.7912166578211,-25.4316881172552,-68.132306291997,-0.0516508405971634,19.2173765188377,-1.6499286365117,20.7328145853293,-7.28162218804559,-0.262795555496137,8.87422044693658,-2.37730372921986,-9.36095784722368,-13.7446480371681,-29.3138548335094,-5.30203231757711,-24.1417213633653,16.5825859016496,2.17381389611226,-15.2466075346081,-7.71344692667473,-11.6845106795041,27.0418650260725,-22.965114419329,19.36059178594,12.8784833471942,11.1374151627013,19.1536159753239,14.6450527022009,-11.5157141727026,37.1415035570308,13
-12.8410442882547,-27.2053432255319,-69.6863363817364,1.37391982294435,19.1421360358026,1.01844704414084,13.6833442229995,-3.06262211889971,-2.47609892927066,14.0101769479532,-3.54179130787023,-11.7993433564161,-14.0396819091576,-26.5964575927516,-10.4961338190471,-26.5373912443117,14.8132708915936,1.44324339696414,-16.1106723120956,-7.29009780757641,-8.35350298906498,30.1184280372027,-25.9583472063773,21.4689362050203,15.4934245280209,12.4378729116901,14.7220700676977,14.8921902638463,-14.9036755250629,34.3097340047974,14
-14.736807790747,-26.7648935292912,-69.8454231604969,1.84518374796037,20.9759558831024,2.39773488340909,9.35390224520208,-2.17305105633182,-10.7363508830154,18.4304934586825,-4.44901572709611,-15.2248220698962,-14.6435867372017,-21.5183587382374,-12.1025280036938,-24.0479704951455,15.4052200145737,1.94784203235945,-18.2293847939802,-4.47097345918699,-4.1880682751509,29.9576138980805,-27.1596916433648,26.6438244478945,15.2095686847262,7.45466236076977,14.3544270839401,16.9006076401604,-13.8983221238404,31.0419676663849,15
-16.9462471972292,-26.3477633969416,-69.0779673793108,4.87703166937488,19.2545045323824,9.28283726424923,5.90511577703432,0.842581941869001,-12.6878210438595,20.9182258361841,-7.85315865040979,-12.5012624575118,-15.32665656188,-16.6117830158431,-11.4191166586002,-22.3890897523993,15.4871722869156,-1.97765133232431,-18.5228515906816,-6.73817703952327,-3.70214891738261,27.069533314899,-28.1178113008383,32.3202558629913,16.016723394188,5.77346174070354,14.6328880841594,15.3678582617096,-15.4546648659762,24.0129450539767,16
-14.1952644608604,-23.7175022909686,-67.9857873789913,6.78807102638219,19.8304018164001,11.0674126881266,7.38009384066083,2.7749610051098,-12.6585119860528,19.2987228628768,-9.63214748842722,-10.1719768360656,-16.6751019445315,-12.7192547613466,-8.78772940497674,-22.0453262568903,20.6550469217121,-4.65706482987254,-21.2286660510893,-8.19889683310771,-3.1331436378621,25.4746523816381,-24.5956809778108,31.2146189844464,13.6444473305178,2.23410692406734,15.3527745694722,11.1112945299994,-16.9653429773255,15.9091550974307,17
-14.7585379161266,-22.7888124997046,-68.7921644807158,9.91812205537018,20.2796807227763,7.40211701158458,5.92296501966226,5.07914626900974,-13.233718383379,21.1581012743385,-11.6150089729332,-8.2846496160685,-16.6569466679249,-12.9729174601467,-9.90395340849023,-22.4182139860699,18.0657250298974,-2.70014272270375,-20.4249760862842,-5.90536103068006,-2.28847983571279,23.1356307643011,-24.3071310110631,29.3124958595141,14.321405025899,-1.36273046508635,12.0827460179669,9.74710056754838,-15.7220555170792,7.87341348751328,18
-15.9352183207925,-19.3913930599232,-70.4865189752184,14.0881633404868,16.6938002140858,9.18562602359998,3.94921606662037,2.89832880259162,-14.2860420851088,26.322422372688,-13.8033675262018,-5.52532093560895,-14.1301569797261,-11.0207275368285,-11.6147263713854,-21.3737958514844,18.981548394825,-2.43936536321327,-17.3999992189007,-5.14880405120664,-1.06676875587718,20.6688204342902,-19.7473500836824,30.4929139106714,12.7782655081483,-5.53462615323618,10.5889361117918,8.95945155795882,-12.0425474809878,3.48031273088682,19
-20.9421548887713,-15.7069762794839,-67.7393362807049,14.9112196557282,16.6452768576289,10.8571874229842,3.59180732117989,3.41926318670579,-19.8528167050643,28.0861771935874,-14.4420321597651,-8.05067565854498,-16.6185586347949,-9.60615228665444,-11.9430964106082,-20.2416486602119,18.5656944584633,-1.44149232513203,-17.3522827633726,-4.10831995971947,-0.418914114332202,19.8078599954941,-11.7331085971187,26.2513780935276,6.20935448513037,-9.05271532269012,9.21061920257323,7.90485669803026,-5.85885049017479,-0.790055826375881,20
-24.6592941565969,-12.9187636708527,-66.8815245812544,19.0304603317538,15.7063116187536,11.0017875881924,4.19646206664837,4.67735015341927,-21.3605026046042,27.9414561949329,-12.2479724003177,-5.6352592123985,-15.8253895096884,-8.71013675650687,-11.7012564377344,-15.0285421390689,15.3081936006333,-0.599606710126663,-14.3507464485275,-1.72574994017845,0.113697581669532,18.3928098855389,-7.35621300344093,22.7129756154588,4.86678221320246,-13.0490913282413,2.10510852864601,7.5385121634215,-1.68205069516243,-6.14755419360624,21
-27.7850791292642,-11.3625911184386,-65.9995997532979,19.6559963547544,15.5043271270326,8.34231224767357,3.4240281176603,4.36723469201642,-24.4806537707348,28.930125049283,-10.0635185244812,-0.214088138132998,-12.9459984697567,-8.35880933472026,-11.0160859474848,-11.1265521321085,11.9809139656495,4.12236251655303,-13.4067897726235,-0.134949781264011,1.1142604566969,13.1304963277101,-1.81862371030631,17.6457047683238,2.518141080557,-15.7802950375325,-2.01585307127843,5.34728991536798,-0.0826561152982788,-7.38099933284576,22
-29.1191885878353,-6.79192608200685,-59.9909788952884,21.6896467065426,13.847538561185,5.00832174263688,3.2898774241959,2.97919073560955,-26.2729800431443,25.2593362793362,-0.727445874395869,4.13624354732829,-12.1540628515148,-8.32569416684766,-13.3657363246584,-7.33278382021167,10.9837409997704,3.73946578857134,-6.97723006525859,-0.127879350375166,2.02052024083869,6.34943877797124,2.60105979786984,15.0745258829939,-0.191498812859019,-17.8495557399225,-4.71770456822355,-0.38865690427294,3.27403125359263,-9.49278612306546,23
-26.8499186783768,-5.6754846757636,-55.9457499540289,21.6945480705614,14.3018978797926,5.32446058758621,1.06136200900962,1.14706814593421,-29.0185052871077,26.3568767398503,0.568785959855043,7.90399708896504,-12.8441874494241,-10.5182308041991,-14.0801700518075,-3.89250493548443,7.25140178468813,8.95074730317681,-1.22314031416002,-0.241131818696652,7.71696179919715,4.70042977537016,10.4237058509439,13.487161107535,-2.92576606891027,-22.5049330705521,-7.75595115052687,-1.01334440471999,4.24741252261425,-10.8298929494548,24
-25.5649174225668,-4.29132096398512,-51.7897699221273,22.6991595189438,16.240975983493,8.2231346267569,2.77000095934839,-0.214066233445406,-33.4762121414243,23.0378817150157,5.69900190722121,10.1234540081228,-16.253612723376,-8.67812439078588,-8.1325376660752,-1.53082431583499,5.27531429937512,17.8153792896557,2.85268795925243,-0.761240135886135,6.58589617110538,1.50898872287825,15.2042931981062,14.7456938155247,-7.50779334332247,-29.0581468001658,-8.74913633817365,-2.79113447989322,4.20954250474778,-10.3017489438204,25
-25.6211661510024,-6.67728266131392,-52.6594219804172,23.712050565754,15.8493032153447,8.70476427942946,7.00638758936478,-4.59684088634034,-32.8241279817255,20.7326162889622,1.78335204274989,10.7100206556209,-12.0828613678633,-7.28382611308267,0.0138970000229035,3.85694124005079,4.21625474645758,20.2790632198783,4.89687615820323,-2.65616194206646,4.25941047385718,-3.74076537867737,18.2823221046967,16.7550229626903,-13.0378711692521,-34.205615912629,-10.2652850132349,-3.94693185532466,5.8809736302745,-10.1169589735705,26
-27.5342348061516,-8.64627932168072,-55.2161446700708,21.0598505831224,14.9720218553655,10.8153115720609,6.07443750891257,-6.36623349694821,-33.1239054310622,21.3942818096893,-0.601450164737451,9.87288704967901,-13.5516830171286,-6.5109934069807,5.81314759412978,6.83003287966461,3.71165981028948,16.9703962531744,5.77371825093969,-3.42759650654844,4.57601594307144,-6.34066656052852,19.7884684723184,14.157286936227,-15.4459246599572,-36.1208183499923,-11.3900499539843,-5.26523526134004,3.16581894251314,-7.7918428727097,27
-28.8770836138403,-12.6002605199068,-56.3386158590327,20.5900689952725,14.0133019173217,9.22592349767474,7.48684419383222,-9.57789124513666,-35.3254104672332,21.9603935424472,-7.12175080885943,7.19938262821526,-10.0441119726201,-7.7173491712958,7.65146166260851,8.43385892261164,0.18827531204838,15.3651600139731,5.89993329844685,1.96621445488605,2.10518043499423,-3.55898045380672,19.7818918754685,11.2004494774235,-16.9347138652101,-40.9729732338161,-11.6329274541276,-8.80108020797615,4.28515079507148,-7.21223507756481,28
-29.5443340316753,-15.8038350783039,-58.8393854208231,21.324717446014,10.9463866408854,10.8082543508512,3.57946033922043,-11.3020497528437,-34.6048363689296,21.0814748867594,-6.98276797838916,4.95481623866053,-9.45175015744985,-8.28782308199876,10.7245961915574,10.5441627914269,-5.24873761837189,17.5607390833139,5.94952783300619,5.99489043377404,-1.05286750911089,-2.70150070039287,17.7547502974047,11.4350117553374,-18.173747608039,-42.7506592908772,-12.0017379855893,-6.77893779439711,6.06103177405774,-3.23147446974361,29
-33.4790615850299,-18.2151275392522,-58.3680158107131,18.8290663456616,8.2397200850001,9.77792405145322,2.62970258702265,-14.6958151921325,-33.0035385899253,22.2393778628954,-5.77190996990029,0.493255833357144,-8.30916090640888,-6.71432657539384,15.2383051525858,13.6772792212293,-5.67354752346859,16.3662699091578,5.37951260315313,7.6608189328716,-3.09280679523504,-3.85118389595969,20.956337303803,13.6272553639441,-19.8560226499144,-42.269657614429,-8.18171829716138,-6.81536866213809,6.77600155096369,-1.86004373823067,30
-34.5419362555594,-18.4197502869984,-59.0470513471899,17.3975531517271,9.99491925875777,9.05322420437458,1.30535893821261,-16.0009101232477,-30.3876996075337,20.1907682761505,-7.66243217102826,-3.86064635434286,-7.18528258683498,-7.62720765522776,20.9545262008947,16.0661792071375,-8.4402789007223,13.3481215575924,3.23008252622543,6.65080004068753,-2.70905440421991,-3.1327183746832,23.1987435577114,15.163032827891,-19.9470245861984,-46.9784845477742,-9.2954756387025,-6.72510476178838,4.41974962986079,2.14724953092313,31
-34.8611089835169,-20.7198766139513,-62.3935607622041,16.3012041845511,11.2101336784649,7.58158751282094,-0.20908138784887,-16.8738082590739,-22.2335789685645,20.0313906182622,-6.83899370230106,-6.33466453087467,-3.18895632575902,-6.20591054908436,28.4204739588835,18.0429640268469,-10.7308779018332,10.3520125924294,4.25407126387306,8.13349216620635,-4.10670758936267,-3.12068718842155,24.3728603961649,17.750843635772,-14.9969402801937,-45.5669361417274,-6.75609938548193,-7.39464039041562,1.69134957989635,6.89228112410562,32
-34.9741860545046,-19.9503754686023,-63.4408686838099,10.6996396520596,11.987621244092,6.62401862238952,-2.48757076376186,-16.9517384819372,-21.2792389070074,18.2215952072696,-8.69007254513846,-9.90094054463358,-0.0723463321629374,-4.82216240382538,31.0426652923951,18.0006768393871,-8.96319656349382,5.44774868469456,3.42122111639421,8.90079637632783,-6.56821976831593,-4.68022122682584,24.0020907181934,15.0220532438573,-14.4319187824939,-46.5574882111157,-2.94432801919241,-8.74660061341717,2.84076573172853,6.69665653780095,33
-32.7280320011081,-20.5953589283342,-63.6043441338251,8.87589652999191,7.5798742340406,6.27986668447768,-3.2961259192852,-17.690429670161,-16.9516688613478,15.6266454879706,-10.3530100848475,-14.793222537579,-0.486506774540537,-2.95270567045619,31.9047735314153,16.2306464148898,-8.14982944144068,-1.34857105810311,5.25860224705913,8.62294231819715,-10.2196089056224,-1.96650110546782,21.899098409913,18.0011984223989,-10.7643683030232,-45.8904225379036,-1.20915759718929,-6.51390536760822,4.32863577027166,5.45970887186783,34
-30.2378504140593,-24.1054450023773,-67.2417785015504,6.52262206582384,7.01585491355222,5.83342202471381,-5.62252392392436,-16.0187126263263,-14.9912975588763,15.2900972871453,-17.0757972792256,-14.7091592065138,4.65022328387455,-1.62649692078432,39.0425374766563,14.0658146832345,-7.68958511503265,-2.98326850032023,3.211035456529,9.07496960001988,-12.1207681004433,-1.12757093622136,20.2033596367261,21.8237200556268,-6.27044886375517,-43.8895528477162,-1.73504160435485,-5.43854644819151,5.9506552527431,5.42404730365475,35
-29.2042635390496,-25.0295980230716,-68.6306260377248,4.80717744198436,7.34139168501517,5.77416377057418,-4.72697539764731,-17.1462128070603,-8.85551029417691,15.8297747041292,-23.1005966951783,-18.5298864687869,7.01723470206761,0.042163005190531,41.8012308813039,13.9027921421296,-6.04922391796359,-7.58969591875252,1.96876007158873,12.2661540107702,-16.6552110589102,-2.73131955809376,20.4039308010993,21.6685188092272,-2.68840297876405,-42.9390486490275,-0.327874118029503,-4.95512140919756,4.96032511598013,4.89497043711498,36
-26.8748105081568,-24.6428867247373,-66.2890081983925,2.2668314384802,8.58518001066218,3.63877259996053,-10.1977789232652,-19.1592824881853,-8.7764601614952,18.769272662412,-33.1735157412699,-21.795121851793,12.4100784781927,-0.788223865400616,42.7621030341429,10.4063250668877,-6.54903132155999,-15.3798090993615,0.614172119725887,12.2924059053755,-16.4722315407911,0.664220853553339,18.7437826533985,21.5086340075167,3.70257512609598,-40.9415464655633,-2.40917406489112,-3.99560299844603,4.64162327144833,5.70683261028042,37
-26.8797189865125,-20.2151349281494,-61.3369933503742,-0.126579803203979,7.78591786727921,-1.77299221801084,-14.4822372112594,-18.9546234075819,-6.92634285016439,15.9640035326674,-32.1556731865323,-22.2858587064893,13.9616956881948,-1.53425099699545,40.3889998196805,1.56691329504161,-2.60292474762412,-17.4912872669782,-1.80405627504155,11.8697187529914,-17.1348457854878,0.366958932701518,17.5103000548863,17.3876437617924,9.48899415198092,-38.0088127973653,-1.21236869858659,-2.94243679265946,4.85161380575763,1.64752096094436,38
-21.510456597886,-16.1046109439255,-57.4147844573021,3.06371578235928,6.19567734176764,-6.51024932130191,-17.1798835559187,-18.4579440251798,-1.59417699477951,14.1853890482369,-33.6866343128776,-23.0764516659811,20.009574968266,-3.56221799340363,41.3820379856868,-6.6100335184692,0.46357282099266,-18.2057643999341,-1.00997203214619,11.672693339401,-19.999807979084,1.85252104477952,19.3531315971156,14.5917304880426,14.8368472226955,-37.1122192575217,0.0351826689126323,-2.24566009346408,8.4167125605929,0.550729121750512,39
-15.7929553811284,-9.90441971361545,-54.8220988660786,3.34930659922721,7.86010633404077,-7.52333944398399,-22.4968612910371,-19.566742911715,4.34195311999103,12.8282077822768,-26.663191139779,-23.6133162558823,21.7685699818889,-5.2451823182461,39.7456189156371,-11.483347675914,3.5770241696466,-19.3279114999554,0.919245876676733,9.51536327970644,-16.5983327886311,0.428501386701582,21.1101627879217,15.3934232859364,19.1041096285802,-35.0399203574536,-0.828798688865791,-1.9362784063533,7.86241964876912,3.98437368711214,40
-12.8797924306604,-3.3810919106292,-50.0623394927176,1.43081262172918,10.2584946186468,-8.010653838318,-27.6716091302765,-21.1894530827121,8.3100904957463,14.901268174736,-25.4938870586948,-26.2773559359952,24.7514267143947,-6.68756947787927,39.3747460109155,-16.9972227965266,3.15713697997248,-23.5458175073444,3.2016996103633,6.09729380354268,-16.3712834577051,0.815432455549594,21.1698459679393,11.8827975137853,22.0051560437568,-34.7505272072144,-3.13224296897212,-1.92626787113798,10.9305958987585,3.38082487265405,41
-8.80570212580485,2.02989748916067,-45.9534979468873,2.99655729642896,10.7221266713751,-6.64362457110369,-27.586419899894,-19.6309790168996,8.0494993864356,10.1230763844177,-24.7722864390376,-25.0050744229599,24.7588564874536,-7.92148502783165,35.3423196635037,-21.1348556372561,4.82922551865574,-22.8545284490424,5.94564190531593,5.16583562084096,-16.5521458792361,0.911394612454454,21.427653021084,6.62764289394947,27.3612953215328,-35.8411400781989,-8.7617011706542,-4.85960831484285,12.566072849783,3.98601768268466,42
-3.75740696125876,3.45950225888861,-41.7145749113382,6.40406891942281,10.5254981721792,-5.51276555354421,-27.1646299565957,-20.7825537214348,7.99203718311015,8.09468338458104,-23.9718328577783,-25.984954757234,24.3829584846511,-7.92406545889591,34.3908997273046,-26.3701474200163,7.52008178405418,-20.5660927766933,6.57472618248866,9.13535157329247,-17.2650254320378,-0.144412879245159,18.2977533381543,1.81913628613901,36.1133928027112,-31.0215928220802,-10.7886882609018,-6.49603778631911,15.316004701431,0.566914451977499,43
-0.142676161390976,8.34727700675206,-37.0378621942605,12.1550740863136,8.83546108163257,-4.5083664210628,-26.8932015837341,-23.3888496483111,1.88413867345324,7.64380462627203,-19.9688188872823,-26.280832752046,26.7690107982761,-11.8376550382976,30.2068304300579,-24.8235310223377,8.46004757473616,-23.9520102993883,9.98187058592088,11.856303219595,-16.3044249598969,-1.30031830840621,15.6412098425903,-3.46855949204137,41.4144701559074,-28.9829360916265,-14.114892728994,-9.64305596950289,15.9029863463052,-3.31630814307735,44
4.15112221577504,11.1002573940796,-32.2673775525736,18.2753044182066,9.02254300999766,0.698613846189788,-27.8350769933949,-25.8923307987564,5.51891960208883,4.06133924072019,-18.1800839052535,-28.9992234651063,28.1431096096636,-13.7961059190529,26.5103954739054,-26.6886982419867,6.33069667403452,-23.3290398147413,12.2911221380147,14.1481337871122,-15.6144917476775,1.39885241825036,14.4309581533895,-5.00435004881867,46.5092902593602,-22.7929378718637,-17.2271564116724,-9.27351987244371,14.4991287576664,-0.460789325012665,45
5.33689917883202,15.3182655765405,-28.4541540134077,21.0539714771464,9.19232542987676,0.258066239548074,-27.9021601161555,-23.625743153665,8.43500170234226,0.0503868442388094,-15.5095901641625,-23.7555325715188,27.5734649040672,-16.4038429332412,22.3882658486702,-27.4575395156243,6.07576416248551,-23.2846217588067,11.6607024586409,16.814733001254,-14.8524671930574,-3.50509683861841,14.19735324418,-11.1868537987784,45.6605098032117,-19.8667999781863,-18.8959501488672,-12.5401927762442,14.1307539481134,-1.8031110862026,46
5.52054030711941,18.6628505025773,-20.7568109425404,25.8805939350624,8.59132267392537,3.30829461278219,-28.8964132615857,-22.8035623296967,5.5697405142913,-1.93419163727146,-9.87554360274589,-21.0052490230187,24.9865582993097,-19.7332183318664,16.2722674729111,-26.7336718811235,3.71029380034578,-22.1983873200003,12.0994231203413,19.4868824823231,-15.058266291758,-3.99302948048972,11.7088942247981,-14.0108882216896,44.6128071097194,-17.1903232032456,-19.0664585538154,-10.9715565446968,12.9978979256963,-0.88790170605343,47
7.22714670396876,21.8935484168197,-13.8874287945158,29.4009106271422,8.13034932283397,4.9242166519091,-27.7527342269204,-25.3792268371248,3.43815055138834,-3.04250314596697,-3.8951369819695,-19.3387539571474,26.8879773007717,-24.6872071048911,14.6049435644924,-28.1875499229647,4.0054107330518,-22.7481120980369,10.9272974704088,18.0824442184955,-13.1246570888152,-1.26797706483193,8.68311341224433,-15.8724194823415,46.593308729269,-16.4699608506399,-19.4300731032827,-11.1679514839361,11.2593700632721,-0.471127733695331,48
5.88249298060291,25.0786736968376,-8.18848515604243,31.1558781716101,6.15984685188143,3.52986607408314,-26.9585060957335,-23.3346275688623,2.47717432439757,-5.29997071934529,6.82964331766705,-18.8918808647011,25.7249560548254,-30.3300304655456,11.6739668299249,-28.172260800166,4.63558789463291,-18.9483482268743,8.62426444292531,18.517956588993,-13.1832192209273,-5.40264923264681,4.65447973666958,-18.2303458855732,47.7329198896658,-12.3602026513841,-19.9649734273444,-14.9704151393295,13.3921895552778,-4.18310309185954,49
5.62161831997285,24.3140171557195,-9.94890801223762,37.1440003140512,9.4262625897357,7.6873253991698,-23.8771769680636,-21.5754698780867,-6.88949102718822,-4.48886908423823,14.6534069716039,-15.3924410556879,22.4964168857575,-29.9549610475345,7.53543365775491,-22.9880719977714,1.55702655018306,-17.4012652363535,9.42906130344115,19.5527159191689,-10.6477948341959,-3.93655964767868,3.75724237090385,-20.5029465793025,47.0401268712283,-10.5097914797014,-18.8182717799704,-14.9767140858005,10.4338974102072,-2.03244810458313,50
0.415245910357019,23.7166058803835,-6.02617799516424,37.985401688494,10.4881424767705,11.3029202100545,-20.1976841201604,-21.5750585661365,-9.44568033126444,-7.97811972006474,19.8392735353975,-12.4634567530679,20.7886888772529,-32.5208451959737,-0.103578895122144,-19.3231455656787,-3.10897774779658,-11.7370022873388,6.27552368986121,15.185185070525,-10.3389532234741,-2.7857928217588,0.25709679584493,-22.9609867760087,45.1175199183049,-6.26792089243673,-21.0265089741682,-16.8418607361741,10.0674670950098,-1.92007773962518,51
-1.56932056327458,22.1456810199438,-5.93812405090053,38.914674902144,11.0011024784194,12.0336112310934,-13.7009701318764,-21.1942564270048,-12.3282693793315,-9.96587513621786,17.9828305103695,-11.1690494639108,18.8107343349674,-34.9476116952224,-0.0950611368493037,-16.954924468395,-6.45536018888286,-8.74431174319312,3.22233137051999,12.8825393155971,-11.9292623417912,-1.91326851848165,-1.0857031575138,-28.804773990314,43.2542743246357,-4.40823754023571,-23.8070991042397,-18.4193013990907,10.7378048127893,-5.50583285730054,52
-7.69407545150735,19.8272103094043,-3.66711929498982,39.4435798437618,9.49921341709499,10.1650363582327,-8.00795793749178,-16.0797181410393,-19.039278138307,-12.337319983694,18.2524149357564,-11.2520074084969,18.153830545773,-37.6256834078945,-6.53478352316243,-13.2151678436424,-4.73268456022639,-6.90289794737161,1.01084339465493,12.7630690290825,-11.8503438076344,-3.83287300112543,-0.970480261551575,-28.5102237115769,43.8877734741016,-2.14876237406384,-23.4417871846207,-20.9609630760066,11.5075826259829,-8.17097843300712,53
